@id,area,highway,name,centroid_lon,centroid_lat,source,bridge,layer,oneway,lanes,surface,ref,foot,service,junction,name:en,trail_visibility,incline,access,bicycle,horse,motor_vehicle,maxspeed,tunnel,lit,railway,description,segregated,construction,maxspeed:advisory,minspeed,overtaking,sidewalk,check_date
way/1030039663,,residential,,88.39897236238892,22.985351916174164,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039664,,residential,,88.39884721430407,22.98607362034857,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039665,,residential,,88.39906800539232,22.98695228065135,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039666,,residential,,88.39860188425597,22.98859554308967,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039667,,residential,,88.39834902960853,22.987889068850755,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039668,,residential,,88.39805875697247,22.986279084299476,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039669,,residential,,88.39801391166135,22.987355206037748,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039670,,residential,,88.39795081475782,22.986563572060824,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039671,,residential,,88.39784126254885,22.986078075894103,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039672,,residential,,88.39791344526608,22.98524508608868,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039673,,service,,88.3990704248556,22.99001291299484,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039674,,residential,,88.40038460224756,22.987954205646563,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039675,,residential,,88.39964062096678,22.987940292548302,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039676,,residential,,88.39938292254843,22.98840477054908,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039677,,residential,,88.3997987128737,22.987324248157297,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039678,,residential,,88.3994333,22.98905965,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039679,,residential,,88.40012704558629,22.988908956080145,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039680,,residential,,88.40028953131427,22.989608078665565,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039681,,residential,,88.40115139275932,22.989271725583414,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039682,,residential,,88.40078182905216,22.989226131386033,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039683,,residential,,88.40120085000001,22.989631100000004,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039684,,residential,,88.40093235,22.9896758,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039685,,residential,,88.39962739555276,22.988738321048704,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039686,,residential,,88.40017891868312,22.988552378435866,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039687,,residential,,88.40186340982116,22.99077358651751,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039688,,residential,,88.4014849075497,22.99071169162221,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039689,,residential,,88.40066027554995,22.99084215717466,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039690,,residential,,88.39992889999999,22.990475850000003,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039691,,residential,,88.39976739393158,22.990618642155802,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039692,,residential,,88.40055225929189,22.991553948709882,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039693,,residential,,88.40039395757326,22.99129421299004,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039694,,residential,,88.40031217209867,22.99159065851124,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039695,,residential,,88.40018980116805,22.991713088486332,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030039696,,residential,,88.40059698000454,22.991923541362436,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288829,,residential,,88.39464947976658,22.976034074679404,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288830,,residential,,88.39616941442311,22.974630744593693,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288831,,service,,88.39584385,22.97504215,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288832,,residential,,88.39613168762156,22.97649521732558,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288833,,residential,,88.39655603504265,22.976206620794354,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288834,,residential,,88.3970352759828,22.97615042148899,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288835,,residential,,88.39621169302606,22.975118659125506,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288836,,residential,,88.39591540250042,22.975517585652224,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288837,,residential,,88.39516478884208,22.976573985098295,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288838,,residential,,88.3956763350335,22.975002033947586,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288839,,residential,,88.39650958848559,22.976966588407045,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288840,,residential,,88.39642761550085,22.977589968612378,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288841,,residential,,88.39669326747158,22.97624512396221,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288842,,residential,,88.40127339345018,22.9739377547541,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288843,,residential,,88.4008777798563,22.975000013685822,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288845,,residential,,88.39845365,22.974766749999997,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288846,,residential,,88.39861002461471,22.975377186660804,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288847,,residential,,88.39913000882184,22.975484272466783,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288848,,residential,,88.40018923035541,22.974951972039825,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288849,,residential,,88.39995185472084,22.975314386217377,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288850,,residential,,88.39945926658649,22.97475781460864,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288851,,residential,,88.40052346302852,22.974272301048845,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288852,,residential,,88.40122638567466,22.97550877248981,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288853,,residential,,88.40050075911685,22.975687092533118,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288854,,residential,,88.39882147727036,22.976122710841313,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288855,,service,,88.4011068297114,22.980156319624445,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288856,,residential,,88.4006848593992,22.978931577720832,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288857,,residential,,88.40110976121186,22.97904852519104,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288858,,residential,,88.40039198207559,22.978564191084356,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288859,,residential,,88.40074846251548,22.977805131182745,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288860,,residential,,88.40074597055396,22.977545321763095,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288861,,residential,,88.40048734330757,22.9778599405367,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288862,,residential,,88.40057764908879,22.978321485350786,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288863,,residential,,88.40084686966067,22.97686122140539,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288864,,residential,,88.40013762478618,22.976660797571874,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288865,,residential,,88.39947484504623,22.9764224356908,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288866,,residential,,88.39960504999999,22.97678015,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288867,,residential,,88.39951129248247,22.9766872525829,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288868,,residential,,88.40058939270462,22.977344403056964,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288869,,service,,88.40017896275945,22.97999538094926,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288870,,residential,,88.40011316400717,22.98031754174654,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288871,,unclassified,,88.40000726691721,22.97608619351761,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288872,,residential,,88.3986153734096,22.974192060328303,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288873,,unclassified,,88.39964030111454,22.9779300114582,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288874,,unclassified,,88.39826394716852,22.977386148793176,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288875,,residential,,88.3945909716213,22.976469124708697,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288876,,service,,88.39393480000001,22.97811095,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288877,,service,,88.39404982776422,22.977990352515377,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288878,,residential,,88.39486355519252,22.980266141212066,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288879,,residential,,88.39448199138714,22.98009622510435,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288880,,residential,,88.39504478186585,22.980098242074153,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288881,,residential,,88.39412269352641,22.979487562941273,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288882,,residential,,88.3953621712683,22.983497007439457,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288883,,residential,,88.39561462021447,22.984075123166452,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288884,,residential,,88.3962810867114,22.984506854235818,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288885,,residential,,88.39616906841076,22.983726339766235,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288886,,residential,,88.39550850749282,22.981863353123686,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288887,,residential,,88.39518817173239,22.981351706163146,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288888,,residential,,88.3959659859512,22.98262835119029,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288889,,residential,,88.39441542671682,22.983195317889923,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288890,,residential,,88.39446963281105,22.982248409736073,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288891,,residential,,88.39476018827591,22.98278019964583,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288892,,residential,,88.39687450383056,22.986652968413154,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288893,,residential,,88.3956264202579,22.987056158396136,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288894,,residential,,88.39714430000001,22.9898868,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288895,,residential,,88.3972869631202,22.98781428707138,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288896,,residential,,88.39667399999999,22.98795235,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288897,,residential,,88.39663340868985,22.988161839472014,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288898,,residential,,88.39674822738228,22.988837427659373,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288899,,residential,,88.3970063154273,22.98902807040819,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288900,,residential,,88.39690415426574,22.989294143346182,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288901,,residential,,88.39720520070584,22.989639430329802,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288902,,residential,,88.39646371491666,22.990622959692825,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288903,,residential,,88.39656365285667,22.991338402299366,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288904,,residential,,88.39639425747013,22.992352831858145,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288905,,residential,,88.39685210494333,22.992189709430235,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288906,,residential,,88.39700566664634,22.99120113953294,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288907,,residential,,88.39705389607415,22.990980408135474,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288908,,residential,,88.39770570959527,22.992464432610028,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288909,,residential,,88.39806432024257,22.992282382965445,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288910,,residential,,88.39517137521348,22.99034923108226,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288911,,residential,,88.39487324943244,22.98754111187926,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288912,,residential,,88.39530465,22.9858756,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288913,,residential,,88.39518433111438,22.986334826786095,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288914,,residential,,88.39504227977959,22.986040865960177,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288916,,residential,,88.3955816580769,22.987319985240916,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288917,,residential,,88.3944728,22.987303349999998,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288918,,residential,,88.395307,22.98809495,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288919,,residential,,88.39622118200404,22.989372713790523,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288920,,residential,,88.39581466299505,22.991113609728075,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288921,,residential,,88.39502235454088,22.992358898411577,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288922,,residential,,88.39509366418008,22.993165644298948,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288923,,residential,,88.39618995652269,22.99299449000916,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288924,,residential,,88.3957844160695,22.992809833000745,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288925,,residential,,88.39445722896835,22.99386983580619,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288926,,residential,,88.39556974999999,22.9946122,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288927,,residential,,88.39574578104353,22.994821196272643,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288928,,residential,,88.39568292955424,22.99397347308759,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288929,,residential,,88.39615955,22.99391945,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288930,,residential,,88.39672330473773,22.993538382236174,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288931,,residential,,88.39596349555049,22.994053591760615,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288932,,residential,,88.3946404,22.9946949,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030288933,,residential,,88.39967394470135,22.984236726451794,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318739,,track,,88.39568719501472,22.977177565686784,maxar,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,
way/1030318740,,residential,,88.39717745,22.9780265,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318741,,residential,,88.39653485601299,22.97859935576171,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318742,,residential,,88.39689585293819,22.978714099743524,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318743,,residential,,88.39697899796043,22.97857984331108,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318744,,residential,,88.39635589999999,22.978160850000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318745,,residential,,88.39734051935515,22.978425944287306,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318746,,residential,,88.39648974519653,22.980163817779957,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318747,,residential,,88.39629694741892,22.978508483522937,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318748,,residential,,88.39598099611618,22.978598299361458,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318749,,residential,,88.39690534761371,22.979649845110885,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318750,,residential,,88.39697710787735,22.979859898215604,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318751,,residential,,88.39692818195104,22.980141655935476,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318752,,residential,,88.39693071839679,22.98043249797272,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318753,,residential,,88.39694717049682,22.98071748493895,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318754,,residential,,88.39644660953586,22.980653436786206,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318757,,residential,,88.39773453131875,22.98173049773367,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318758,,residential,,88.39857204967254,22.98171229115736,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318759,,residential,,88.398895,22.98180455,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318760,,residential,,88.39878659015237,22.981937212322574,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318761,,residential,,88.39887655000001,22.981559400000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318763,,residential,,88.3985093550028,22.981082469662592,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318764,,residential,,88.39794174947315,22.981023222756544,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318765,,residential,,88.39847578127424,22.981351452146697,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318767,,residential,,88.39865113265085,22.980593442927127,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318769,,residential,,88.39910409027522,22.980954671934775,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318770,,residential,,88.39908235793608,22.980680960326122,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318772,,residential,,88.39867978703396,22.980646659406432,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318774,,residential,,88.39740151472193,22.97921574955067,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318775,,residential,,88.39782161824533,22.981185826526154,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318776,,residential,,88.39862641002914,22.979580660844785,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318777,,residential,,88.39912660634924,22.979893089798477,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318778,,residential,,88.39748436700249,22.976888924895434,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318779,,residential,,88.39804985,22.9778206,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318780,,residential,,88.39781773922024,22.977428431359023,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318781,,residential,,88.39848355039047,22.977367453881136,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318782,,residential,,88.39882398016452,22.977114324504385,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318783,,residential,,88.3990950891821,22.97716249492814,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318784,,residential,,88.39844694743776,22.977559756273347,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318785,,residential,,88.39998059999999,22.97780345,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318786,,residential,,88.3998483123242,22.977490696954675,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318787,,residential,,88.39971186935904,22.977767560140226,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318788,,residential,,88.3999282002646,22.978122256634247,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318789,,residential,,88.39984304999999,22.97855015,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318790,,residential,,88.39979639536935,22.978778183928256,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318791,,residential,,88.39976021808319,22.979043811833662,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318792,,residential,,88.39952224134024,22.979624176360044,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318793,,residential,,88.39939678389867,22.979683656080127,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318794,,residential,,88.39826069110335,22.978197651740093,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030318795,,residential,,88.39850024706459,22.978648447897253,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382242,,residential,,88.40039013910865,22.966252026546417,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382243,,residential,,88.40342037215824,22.965735692392578,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382244,,residential,,88.40185104983982,22.964993088805915,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382245,,residential,,88.40233173327438,22.964224897918875,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382246,,residential,,88.40278342234875,22.964963044087103,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382247,,service,,88.4035039,22.964953100000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382248,,residential,,88.40301933881557,22.964788414539782,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382249,,residential,,88.4030985084309,22.964569301725827,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382250,,residential,,88.40219152983991,22.964613682975866,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382251,,residential,,88.40295945,22.96624865,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382252,,residential,,88.40508299365618,22.96226641218802,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382253,,residential,,88.40563788206114,22.961672525169867,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382254,,residential,,88.40497256775838,22.961058212116512,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382255,,residential,,88.40447477846354,22.960509333800477,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382256,,residential,,88.40222778965459,22.962056256455472,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382257,,residential,,88.40159234999999,22.96221045,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382258,,residential,,88.40179106716313,22.96153024966794,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382259,,residential,,88.4027009,22.96159815,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382260,,service,,88.40319915,22.9622927,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382261,,residential,,88.40365006051032,22.962326762234987,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382262,,residential,,88.4019725,22.96276825,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382263,,residential,,88.40231600826715,22.962760960520068,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382264,,residential,,88.4040670552172,22.96173414135951,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382265,,residential,,88.40462122846526,22.96206728627122,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382266,,residential,,88.40408160000001,22.96134035,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382267,,residential,,88.40356551191074,22.961067133228724,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382268,,residential,,88.40291507512369,22.961219170068475,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382269,,residential,,88.40223590909078,22.962307188595236,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382270,,residential,,88.40333137230388,22.96393426639822,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382271,,residential,,88.4034821077805,22.963544096262886,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382272,,residential,,88.40435092747553,22.964797488169072,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382273,,residential,,88.40445862860378,22.96364607821174,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382274,,service,,88.40465595579798,22.965196546326236,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382275,,residential,,88.40447147332029,22.964991909972703,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382276,,residential,,88.40435884796422,22.96575469574674,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382277,,residential,,88.40407405918633,22.96589760838303,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382278,,residential,,88.40508473309212,22.96628364877401,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382279,,residential,,88.40539908412725,22.964874452752177,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382280,,residential,,88.40589785,22.964506800000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382281,,residential,,88.40569853358816,22.96444911488692,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382282,,residential,,88.40508911930633,22.96413251230784,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382283,,residential,,88.40506702680833,22.96388508659353,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1030382284,,residential,,88.40487232052396,22.964084755240457,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
