Node ID,Latitude,Longitude,Edge
3633610121,23.5522734,87.3208334,"(3633610121, 3633610122)"
3633610122,23.5522739,87.3108779,"(3633610122, 3633610123)"
3633610123,23.5522746,87.3108096,"(3633610123, 3633610124)"
3633610124,23.5522756,87.3108367,"(3633610124, 3633610125)"
3633610125,23.5522758,87.3107804,"(3633610125, 3633610126)"
3633610126,23.5522763,87.3092635,"(3633610126, 3633610127)"
3633610127,23.5522766,87.3201565,"(3633610127, 3633610128)"
3633610128,23.5522766,87.3202532,"(3633610128, 3633610129)"
3633610129,23.5522775,87.3092974,"(3633610129, 3633610130)"
3633610130,23.5522782,87.3205152,"(3633610130, 3633610131)"
3633610131,23.5522782,87.3205961,"(3633610131, 3633610132)"
3633610132,23.5522792,87.3107529,"(3633610132, 3633610133)"
3633610133,23.5522795,87.3106502,"(3633610133, 3633610134)"
3633610134,23.5522798,87.3196713,"(3633610134, 3633610135)"
3633610135,23.5522798,87.3197557,"(3633610135, 3633610136)"
3633610136,23.5522798,87.3197856,"(3633610136, 3633610137)"
3633610137,23.5522798,87.3198664,"(3633610137, 3633610138)"
3633610138,23.5522802,87.310582,"(3633610138, 3633610139)"
3633610139,23.5522808,87.3107132,"(3633610139, 3633610140)"
3633610140,23.5522812,87.310609,"(3633610140, 3633610141)"
3633610141,23.5522814,87.3105527,"(3633610141, 3633610142)"
3633610142,23.5522847,87.3187254,"(3633610142, 3633610143)"
3633610143,23.5522847,87.3188063,"(3633610143, 3633610144)"
3633610144,23.5522847,87.3192968,"(3633610144, 3633610145)"
3633610145,23.5522847,87.319397,"(3633610145, 3633610146)"
3633610146,23.5522847,87.3195465,"(3633610146, 3633610147)"
3633610147,23.5522847,87.3196344,"(3633610147, 3633610148)"
3633610148,23.5522848,87.3105253,"(3633610148, 3633610149)"
3633610149,23.5522863,87.3182472,"(3633610149, 3633610150)"
3633610150,23.5522863,87.3183474,"(3633610150, 3633610151)"
3633610151,23.5522864,87.3104855,"(3633610151, 3633610152)"
3633610152,23.5522895,87.3178938,"(3633610152, 3633610153)"
3633610153,23.5522895,87.3179958,"(3633610153, 3633610154)"
3633610154,23.5522907,87.309428,"(3633610154, 3633610155)"
3633610155,23.5522907,87.317551,"(3633610155, 3633610156)"
3633610156,23.5522907,87.3176377,"(3633610156, 3633610157)"
3633610157,23.5522917,87.3092753,"(3633610157, 3633610158)"
3633610158,23.552292,87.3102562,"(3633610158, 3633610159)"
3633610159,23.5522924,87.3124768,"(3633610159, 3633610160)"
3633610160,23.5522924,87.3125214,"(3633610160, 3633610161)"
3633610161,23.5522926,87.3102406,"(3633610161, 3633610162)"
3633610162,23.5522927,87.3093444,"(3633610162, 3633610163)"
3633610163,23.5522943,87.3124612,"(3633610163, 3633610164)"
3633610164,23.5522943,87.3184933,"(3633610164, 3633610165)"
3633610165,23.5522943,87.3185795,"(3633610165, 3633610166)"
3633610166,23.5522943,87.3194304,"(3633610166, 3633610167)"
3633610167,23.5522943,87.3195113,"(3633610167, 3633610168)"
3633610168,23.5522944,87.3124137,"(3633610168, 3633610169)"
3633610169,23.5522969,87.3176546,"(3633610169, 3633610170)"
3633610170,23.5522969,87.3177548,"(3633610170, 3633610171)"
3633610171,23.552298,87.3092298,"(3633610171, 3633610172)"
3633610172,23.5523016,87.3174253,"(3633610172, 3633610173)"
3633610173,23.5523016,87.3175205,"(3633610173, 3633610174)"
3633610174,23.5523022,87.312652,"(3633610174, 3633610175)"
3633610175,23.5523023,87.3126967,"(3633610175, 3633610176)"
3633610176,23.5523024,87.3183861,"(3633610176, 3633610177)"
3633610177,23.5523024,87.3184634,"(3633610177, 3633610178)"
3633610178,23.5523032,87.317191,"(3633610178, 3633610179)"
3633610179,23.5523032,87.3172793,"(3633610179, 3633610180)"
3633610180,23.5523046,87.3127122,"(3633610180, 3633610181)"
3633610181,23.5523047,87.3103043,"(3633610181, 3633610182)"
3633610182,23.5523048,87.3127593,"(3633610182, 3633610183)"
3633610183,23.5523066,87.3102569,"(3633610183, 3633610184)"
3633610184,23.5523085,87.3093199,"(3633610184, 3633610185)"
3633610185,23.5523088,87.3124612,"(3633610185, 3633610186)"
3633610186,23.5523088,87.3124768,"(3633610186, 3633610187)"
3633610187,23.552309,87.3102414,"(3633610187, 3633610188)"
3633610188,23.5523107,87.3101967,"(3633610188, 3633610189)"
3633610189,23.5523137,87.3180169,"(3633610189, 3633610190)"
3633610190,23.5523137,87.3181013,"(3633610190, 3633610191)"
3633610191,23.5523188,87.3126966,"(3633610191, 3633610192)"
3633610192,23.5523188,87.3127122,"(3633610192, 3633610193)"
3633610193,23.5523252,87.3092695,"(3633610193, 3633610194)"
3633610194,23.5523274,87.3093709,"(3633610194, 3633610195)"
3633610195,23.5523308,87.3124138,"(3633610195, 3633610196)"
3633610196,23.5523308,87.3124338,"(3633610196, 3633610197)"
3633610197,23.5523333,87.3092568,"(3633610197, 3633610198)"
3633610198,23.5523368,87.3092784,"(3633610198, 3633610199)"
3633610199,23.5523419,87.3122022,"(3633610199, 3633610200)"
3633610200,23.5523425,87.3127385,"(3633610200, 3633610201)"
3633610201,23.5523426,87.3127591,"(3633610201, 3633610202)"
3633610202,23.5523431,87.3093464,"(3633610202, 3633610203)"
3633610203,23.5523431,87.3121624,"(3633610203, 3633610204)"
3633610204,23.5523459,87.3120786,"(3633610204, 3633610205)"
3633610205,23.5523463,87.3092637,"(3633610205, 3633610206)"
3633610206,23.5523463,87.3121349,"(3633610206, 3633610207)"
3633610207,23.5523472,87.3120374,"(3633610207, 3633610208)"
3633610208,23.5523472,87.3121057,"(3633610208, 3633610209)"
3633610209,23.5523561,87.3124164,"(3633610209, 3633610210)"
3633610210,23.5523561,87.3124339,"(3633610210, 3633610211)"
3633610211,23.5523563,87.3125216,"(3633610211, 3633610212)"
3633610212,23.5523564,87.3124753,"(3633610212, 3633610213)"
3633610213,23.5523614,87.3121631,"(3633610213, 3633610214)"
3633610214,23.5523623,87.3121355,"(3633610214, 3633610215)"
3633610215,23.552364,87.3121063,"(3633610215, 3633610216)"
3633610216,23.5523648,87.3120793,"(3633610216, 3633610217)"
3633610217,23.552366,87.3126517,"(3633610217, 3633610218)"
3633610218,23.5523662,87.3126979,"(3633610218, 3633610219)"
3633610219,23.5523673,87.3127384,"(3633610219, 3633610220)"
3633610220,23.5523673,87.3127568,"(3633610220, 3633610221)"
3633610221,23.5523679,87.3119835,"(3633610221, 3633610222)"
3633610222,23.5523691,87.3119437,"(3633610222, 3633610223)"
3633610223,23.552372,87.3118599,"(3633610223, 3633610224)"
3633610224,23.5523723,87.3119162,"(3633610224, 3633610225)"
3633610225,23.5523732,87.3118187,"(3633610225, 3633610226)"
3633610226,23.5523732,87.311887,"(3633610226, 3633610227)"
3633610227,23.5523765,87.3203851,"(3633610227, 3633610228)"
3633610228,23.5523765,87.3204906,"(3633610228, 3633610229)"
3633610229,23.5523771,87.3117696,"(3633610229, 3633610230)"
3633610230,23.5523783,87.3117298,"(3633610230, 3633610231)"
3633610231,23.5523798,87.3092894,"(3633610231, 3633610232)"
3633610232,23.5523812,87.311646,"(3633610232, 3633610233)"
3633610233,23.5523814,87.3205152,"(3633610233, 3633610234)"
3633610234,23.5523814,87.3205961,"(3633610234, 3633610235)"
3633610235,23.5523814,87.3207437,"(3633610235, 3633610236)"
3633610236,23.5523814,87.3208334,"(3633610236, 3633610237)"
3633610237,23.5523815,87.3117023,"(3633610237, 3633610238)"
3633610238,23.5523824,87.3116048,"(3633610238, 3633610239)"
3633610239,23.5523824,87.3116731,"(3633610239, 3633610240)"
3633610240,23.5523829,87.3124348,"(3633610240, 3633610241)"
3633610241,23.552383,87.3124165,"(3633610241, 3633610242)"
3633610242,23.5523837,87.3125215,"(3633610242, 3633610243)"
3633610243,23.5523838,87.3124754,"(3633610243, 3633610244)"
3633610244,23.5523853,87.3122038,"(3633610244, 3633610245)"
3633610245,23.5523858,87.3121879,"(3633610245, 3633610246)"
3633610246,23.552387,87.3208597,"(3633610246, 3633610247)"
3633610247,23.552387,87.3209716,"(3633610247, 3633610248)"
3633610248,23.5523874,87.3119444,"(3633610248, 3633610249)"
3633610249,23.5523883,87.3119168,"(3633610249, 3633610250)"
3633610250,23.5523899,87.3120545,"(3633610250, 3633610251)"
3633610251,23.55239,87.3118876,"(3633610251, 3633610252)"
3633610252,23.5523903,87.312039,"(3633610252, 3633610253)"
3633610253,23.5523908,87.3118606,"(3633610253, 3633610254)"
3633610254,23.552391,87.3206347,"(3633610254, 3633610255)"
3633610255,23.552391,87.3207086,"(3633610255, 3633610256)"
3633610256,23.5523926,87.3201565,"(3633610256, 3633610257)"
3633610257,23.5523926,87.3202532,"(3633610257, 3633610258)"
3633610258,23.5523934,87.3126515,"(3633610258, 3633610259)"
3633610259,23.5523936,87.3126978,"(3633610259, 3633610260)"
3633610260,23.5523941,87.3127392,"(3633610260, 3633610261)"
3633610261,23.5523942,87.3127567,"(3633610261, 3633610262)"
3633610262,23.5523967,87.3117305,"(3633610262, 3633610263)"
3633610263,23.5523975,87.3117029,"(3633610263, 3633610264)"
3633610264,23.5523991,87.3197856,"(3633610264, 3633610265)"
3633610265,23.5523991,87.3198664,"(3633610265, 3633610266)"
3633610266,23.5523992,87.3116737,"(3633610266, 3633610267)"
3633610267,23.5523995,87.3122063,"(3633610267, 3633610268)"
3633610268,23.5524,87.3116467,"(3633610268, 3633610269)"
3633610269,23.5524001,87.3121884,"(3633610269, 3633610270)"
3633610270,23.5524003,87.3121365,"(3633610270, 3633610271)"
3633610271,23.5524007,87.3184933,"(3633610271, 3633610272)"
3633610272,23.5524007,87.3185795,"(3633610272, 3633610273)"
3633610273,23.5524007,87.3192968,"(3633610273, 3633610274)"
3633610274,23.5524007,87.319397,"(3633610274, 3633610275)"
3633610275,23.5524007,87.3196713,"(3633610275, 3633610276)"
3633610276,23.5524007,87.3197557,"(3633610276, 3633610277)"
3633610277,23.5524012,87.3121066,"(3633610277, 3633610278)"
3633610278,23.5524023,87.3194304,"(3633610278, 3633610279)"
3633610279,23.5524023,87.3195113,"(3633610279, 3633610280)"
3633610280,23.5524023,87.3195465,"(3633610280, 3633610281)"
3633610281,23.5524023,87.3196344,"(3633610281, 3633610282)"
3633610282,23.5524034,87.3115533,"(3633610282, 3633610283)"
3633610283,23.5524041,87.312055,"(3633610283, 3633610284)"
3633610284,23.5524047,87.3115136,"(3633610284, 3633610285)"
3633610285,23.5524047,87.3120371,"(3633610285, 3633610286)"
3633610286,23.552406,87.3113238,"(3633610286, 3633610287)"
3633610287,23.5524072,87.311284,"(3633610287, 3633610288)"
3633610288,23.5524075,87.3114298,"(3633610288, 3633610289)"
3633610289,23.5524077,87.3124143,"(3633610289, 3633610290)"
3633610290,23.5524077,87.3124349,"(3633610290, 3633610291)"
3633610291,23.5524078,87.3114861,"(3633610291, 3633610292)"
3633610292,23.5524087,87.3114568,"(3633610292, 3633610293)"
3633610293,23.5524088,87.3113886,"(3633610293, 3633610294)"
3633610294,23.5524088,87.3183861,"(3633610294, 3633610295)"
3633610295,23.5524088,87.3184634,"(3633610295, 3633610296)"
3633610296,23.5524088,87.3187254,"(3633610296, 3633610297)"
3633610297,23.5524088,87.3188063,"(3633610297, 3633610298)"
3633610298,23.5524101,87.3112002,"(3633610298, 3633610299)"
3633610299,23.5524104,87.3112565,"(3633610299, 3633610300)"
3633610300,23.5524113,87.3112273,"(3633610300, 3633610301)"
3633610301,23.5524113,87.3119851,"(3633610301, 3633610302)"
3633610302,23.5524114,87.311159,"(3633610302, 3633610303)"
3633610303,23.5524118,87.3119692,"(3633610303, 3633610304)"
3633610304,23.5524159,87.3118358,"(3633610304, 3633610305)"
3633610305,23.5524164,87.3118203,"(3633610305, 3633610306)"
3633610306,23.5524168,87.3180169,"(3633610306, 3633610307)"
3633610307,23.5524168,87.3181013,"(3633610307, 3633610308)"
3633610308,23.5524168,87.3182472,"(3633610308, 3633610309)"
3633610309,23.5524168,87.3183474,"(3633610309, 3633610310)"
3633610310,23.5524194,87.3127391,"(3633610310, 3633610311)"
3633610311,23.5524195,87.3127591,"(3633610311, 3633610312)"
3633610312,23.55242,87.317191,"(3633610312, 3633610313)"
3633610313,23.55242,87.3172793,"(3633610313, 3633610314)"
3633610314,23.5524206,87.3117712,"(3633610314, 3633610315)"
3633610315,23.552421,87.3117553,"(3633610315, 3633610316)"
3633610316,23.552423,87.3115142,"(3633610316, 3633610317)"
3633610317,23.5524239,87.3114867,"(3633610317, 3633610318)"
3633610318,23.5524251,87.3116219,"(3633610318, 3633610319)"
3633610319,23.5524256,87.3112847,"(3633610319, 3633610320)"
3633610320,23.5524256,87.3114574,"(3633610320, 3633610321)"
3633610321,23.5524256,87.3116064,"(3633610321, 3633610322)"
3633610322,23.5524256,87.3119876,"(3633610322, 3633610323)"
3633610323,23.5524261,87.3119697,"(3633610323, 3633610324)"
3633610324,23.5524263,87.3119178,"(3633610324, 3633610325)"
3633610325,23.5524264,87.3112571,"(3633610325, 3633610326)"
3633610326,23.5524264,87.3114305,"(3633610326, 3633610327)"
3633610327,23.5524265,87.320633,"(3633610327, 3633610328)"
3633610328,23.5524265,87.3207121,"(3633610328, 3633610329)"
3633610329,23.5524272,87.3118879,"(3633610329, 3633610330)"
3633610330,23.5524281,87.3112279,"(3633610330, 3633610331)"
3633610331,23.5524281,87.3178938,"(3633610331, 3633610332)"
3633610332,23.5524281,87.3179958,"(3633610332, 3633610333)"
3633610333,23.552429,87.3112009,"(3633610333, 3633610334)"
3633610334,23.5524301,87.3118363,"(3633610334, 3633610335)"
3633610335,23.5524307,87.3118184,"(3633610335, 3633610336)"
3633610336,23.5524308,87.3174253,"(3633610336, 3633610337)"
3633610337,23.5524308,87.3175205,"(3633610337, 3633610338)"
3633610338,23.5524312,87.3124614,"(3633610338, 3633610339)"
3633610339,23.5524312,87.312477,"(3633610339, 3633610340)"
3633610340,23.5524324,87.3176546,"(3633610340, 3633610341)"
3633610341,23.5524324,87.3177548,"(3633610341, 3633610342)"
3633610342,23.552434,87.317551,"(3633610342, 3633610343)"
3633610343,23.552434,87.3176377,"(3633610343, 3633610344)"
3633610344,23.5524345,87.3203939,"(3633610344, 3633610345)"
3633610345,23.5524345,87.3204871,"(3633610345, 3633610346)"
3633610346,23.5524345,87.3205152,"(3633610346, 3633610347)"
3633610347,23.5524345,87.3205908,"(3633610347, 3633610348)"
3633610348,23.5524348,87.3117737,"(3633610348, 3633610349)"
3633610349,23.5524353,87.3117558,"(3633610349, 3633610350)"
3633610350,23.5524355,87.3117039,"(3633610350, 3633610351)"
3633610351,23.5524362,87.3189487,"(3633610351, 3633610352)"
3633610352,23.5524362,87.3190471,"(3633610352, 3633610353)"
3633610353,23.5524364,87.311674,"(3633610353, 3633610354)"
3633610354,23.5524378,87.3202778,"(3633610354, 3633610355)"
3633610355,23.5524378,87.3203745,"(3633610355, 3633610356)"
3633610356,23.5524394,87.3116224,"(3633610356, 3633610357)"
3633610357,23.5524399,87.3116045,"(3633610357, 3633610358)"
3633610358,23.5524405,87.3122078,"(3633610358, 3633610359)"
3633610359,23.552441,87.3195517,"(3633610359, 3633610360)"
3633610360,23.552441,87.3196308,"(3633610360, 3633610361)"
3633610361,23.5524412,87.312696,"(3633610361, 3633610362)"
3633610362,23.5524412,87.3127116,"(3633610362, 3633610363)"
3633610363,23.5524426,87.3121381,"(3633610363, 3633610364)"
3633610364,23.5524435,87.3121082,"(3633610364, 3633610365)"
3633610365,23.5524442,87.3193091,"(3633610365, 3633610366)"
3633610366,23.5524442,87.3193847,"(3633610366, 3633610367)"
3633610367,23.5524454,87.3124614,"(3633610367, 3633610368)"
3633610368,23.5524455,87.3124144,"(3633610368, 3633610369)"
3633610369,23.5524456,87.3120385,"(3633610369, 3633610370)"
3633610370,23.5524469,87.3115549,"(3633610370, 3633610371)"
3633610371,23.5524474,87.3115391,"(3633610371, 3633610372)"
3633610372,23.5524474,87.3200141,"(3633610372, 3633610373)"
3633610373,23.5524474,87.3201038,"(3633610373, 3633610374)"
3633610374,23.5524476,87.312477,"(3633610374, 3633610375)"
3633610375,23.5524476,87.3125217,"(3633610375, 3633610376)"
3633610376,23.552449,87.3187272,"(3633610376, 3633610377)"
3633610377,23.552449,87.3188203,"(3633610377, 3633610378)"
3633610378,23.5524495,87.3113254,"(3633610378, 3633610379)"
3633610379,23.55245,87.3113095,"(3633610379, 3633610380)"
3633610380,23.5524507,87.3197943,"(3633610380, 3633610381)"
3633610381,23.5524507,87.3198805,"(3633610381, 3633610382)"
3633610382,23.5524514,87.3114056,"(3633610382, 3633610383)"
3633610383,23.5524519,87.3113901,"(3633610383, 3633610384)"
3633610384,23.552454,87.3111761,"(3633610384, 3633610385)"
3633610385,23.5524545,87.3111606,"(3633610385, 3633610386)"
3633610386,23.5524558,87.3127115,"(3633610386, 3633610387)"
3633610387,23.5524559,87.312759,"(3633610387, 3633610388)"
3633610388,23.5524574,87.3126513,"(3633610388, 3633610389)"
3633610389,23.5524575,87.3126959,"(3633610389, 3633610390)"
3633610390,23.5524587,87.3175457,"(3633610390, 3633610391)"
3633610391,23.5524587,87.3176283,"(3633610391, 3633610392)"
3633610392,23.5524603,87.3181312,"(3633610392, 3633610393)"
3633610393,23.5524603,87.3182279,"(3633610393, 3633610394)"
3633610394,23.5524611,87.3115574,"(3633610394, 3633610395)"
3633610395,23.5524617,87.3115396,"(3633610395, 3633610396)"
3633610396,23.5524618,87.3114877,"(3633610396, 3633610397)"
3633610397,23.5524619,87.3171976,"(3633610397, 3633610398)"
3633610398,23.5524619,87.3172978,"(3633610398, 3633610399)"
3633610399,23.5524628,87.3114578,"(3633610399, 3633610400)"
3633610400,23.5524636,87.3182701,"(3633610400, 3633610401)"
3633610401,23.5524636,87.3183439,"(3633610401, 3633610402)"
3633610402,23.5524636,87.3184933,"(3633610402, 3633610403)"
3633610403,23.5524636,87.3185777,"(3633610403, 3633610404)"
3633610404,23.5524637,87.3113279,"(3633610404, 3633610405)"
3633610405,23.5524642,87.31131,"(3633610405, 3633610406)"
3633610406,23.5524644,87.3112581,"(3633610406, 3633610407)"
3633610407,23.5524652,87.3174279,"(3633610407, 3633610408)"
3633610408,23.5524652,87.317507,"(3633610408, 3633610409)"
3633610409,23.5524652,87.3177743,"(3633610409, 3633610410)"
3633610410,23.5524652,87.3178622,"(3633610410, 3633610411)"
3633610411,23.5524653,87.3112282,"(3633610411, 3633610412)"
3633610412,23.5524657,87.3114061,"(3633610412, 3633610413)"
3633610413,23.5524663,87.3113882,"(3633610413, 3633610414)"
3633610414,23.5524665,87.3119891,"(3633610414, 3633610415)"
3633610415,23.5524683,87.3111766,"(3633610415, 3633610416)"
3633610416,23.5524686,87.3119194,"(3633610416, 3633610417)"
3633610417,23.5524688,87.3111587,"(3633610417, 3633610418)"
3633610418,23.5524695,87.3118895,"(3633610418, 3633610419)"
3633610419,23.55247,87.3173154,"(3633610419, 3633610420)"
3633610420,23.55247,87.3174086,"(3633610420, 3633610421)"
3633610421,23.5524716,87.3118199,"(3633610421, 3633610422)"
3633610422,23.5524732,87.3183738,"(3633610422, 3633610423)"
3633610423,23.5524732,87.318474,"(3633610423, 3633610424)"
3633610424,23.5524757,87.3117752,"(3633610424, 3633610425)"
3633610425,23.5524778,87.3117055,"(3633610425, 3633610426)"
3633610426,23.5524787,87.3116756,"(3633610426, 3633610427)"
3633610427,23.5524808,87.311606,"(3633610427, 3633610428)"
3633610428,23.5524813,87.3178991,"(3633610428, 3633610429)"
3633610429,23.5524813,87.31798,"(3633610429, 3633610430)"
3633610430,23.5524841,87.3125285,"(3633610430, 3633610431)"
3633610431,23.5524842,87.3124838,"(3633610431, 3633610432)"
3633610432,23.5524861,87.3124208,"(3633610432, 3633610433)"
3633610433,23.5524861,87.3124682,"(3633610433, 3633610434)"
3633610434,23.5524989,87.3126599,"(3633610434, 3633610435)"
