Node ID,Latitude,Longitude,Edge
9497162810,23.6755364,86.9678032,"(9497162810, 9497162811)"
9497162811,23.6756444,86.9674997,"(9497162811, 9497162812)"
9497162812,23.6757064,86.9672569,"(9497162812, 9497162813)"
9497162813,23.6757513,86.966958,"(9497162813, 9497162814)"
9497162814,23.6758112,86.9663252,"(9497162814, 9497162815)"
9497162815,23.6758518,86.9660404,"(9497162815, 9497162816)"
9497162816,23.6758796,86.965954,"(9497162816, 9497174556)"
9497174556,23.6430653,87.0184681,"(9497174556, 9497174588)"
9497174588,23.6429251,87.0236462,"(9497174588, 9497178227)"
9497178227,23.658735,86.9243565,"(9497178227, 9497178228)"
9497178228,23.6587055,86.9243056,"(9497178228, 9497178229)"
9497178229,23.658649,86.9242036,"(9497178229, 9497178230)"
9497178230,23.6586121,86.9241473,"(9497178230, 9497178231)"
9497178231,23.658504,86.9240481,"(9497178231, 9497178232)"
9497178232,23.6584549,86.9239971,"(9497178232, 9497178233)"
9497178233,23.6584107,86.9239113,"(9497178233, 9497178234)"
9497178234,23.6583296,86.9237289,"(9497178234, 9497178235)"
9497178235,23.6582411,86.9235787,"(9497178235, 9497178236)"
9497178236,23.6580986,86.9234017,"(9497178236, 9497178237)"
9497178237,23.6580348,86.9233561,"(9497178237, 9497178238)"
9497178238,23.6579414,86.9233158,"(9497178238, 9497178239)"
9497178239,23.6574255,86.9232407,"(9497178239, 9497178240)"
9497178240,23.6572781,86.9232327,"(9497178240, 9497178241)"
9497178241,23.6572928,86.9231737,"(9497178241, 9497178242)"
9497178242,23.6573788,86.9228598,"(9497178242, 9497178243)"
9497178243,23.6574157,86.9227982,"(9497178243, 9497178244)"
9497178244,23.6574574,86.9227633,"(9497178244, 9497178245)"
9497178245,23.6575582,86.9227096,"(9497178245, 9497178246)"
9497178246,23.6576441,86.922648,"(9497178246, 9497178247)"
9497178247,23.6577031,86.9225782,"(9497178247, 9497178248)"
9497178248,23.6579719,86.9221529,"(9497178248, 9497178249)"
9497178249,23.6557155,86.9202957,"(9497178249, 9497178250)"
9497178250,23.6557794,86.9204485,"(9497178250, 9497178251)"
9497178251,23.6558605,86.9206202,"(9497178251, 9497178252)"
9497178252,23.655944,86.9207677,"(9497178252, 9497178253)"
9497178253,23.6560546,86.9209394,"(9497178253, 9497178254)"
9497178254,23.6560644,86.9209716,"(9497178254, 9497178255)"
9497178255,23.6560644,86.9210118,"(9497178255, 9497178256)"
9497178256,23.6560546,86.9210547,"(9497178256, 9497178257)"
9497178257,23.6560128,86.9211164,"(9497178257, 9497178258)"
9497178258,23.6559219,86.9211942,"(9497178258, 9497178259)"
9497178259,23.6558114,86.9212398,"(9497178259, 9497178260)"
9497178260,23.6557254,86.921272,"(9497178260, 9497178261)"
9497178261,23.6554427,86.9213409,"(9497178261, 9497178262)"
9497178262,23.6561873,86.9204754,"(9497178262, 9497178263)"
9497178263,23.6563445,86.9203144,"(9497178263, 9497178264)"
9497178264,23.6563592,86.9202849,"(9497178264, 9497178265)"
9497178265,23.6563641,86.9202527,"(9497178265, 9497178266)"
9497178266,23.656342,86.9201964,"(9497178266, 9497178267)"
9497178267,23.6562806,86.9201267,"(9497178267, 9497178268)"
9497178268,23.6561922,86.9200623,"(9497178268, 9497178269)"
9497178269,23.656143,86.9200247,"(9497178269, 9497178270)"
9497178270,23.6561062,86.9199818,"(9497178270, 9497178271)"
9497178271,23.6560644,86.9198786,"(9497178271, 9497178272)"
9497178272,23.6560312,86.9197203,"(9497178272, 9497178273)"
9497178273,23.656003,86.9196197,"(9497178273, 9497178274)"
9497178274,23.6559342,86.9194709,"(9497178274, 9497178275)"
9497178275,23.6559207,86.9194588,"(9497178275, 9497178276)"
9497178276,23.6559023,86.9194494,"(9497178276, 9497178277)"
9497178277,23.655874,86.9194588,"(9497178277, 9497178278)"
9497178278,23.6556922,86.9195446,"(9497178278, 9497178279)"
9497178279,23.6556357,86.9195607,"(9497178279, 9497178280)"
9497178280,23.6555485,86.9195715,"(9497178280, 9497178281)"
9497178281,23.6554551,86.9195661,"(9497178281, 9497178282)"
9497178282,23.6553642,86.9195473,"(9497178282, 9497178283)"
9497178283,23.6551958,86.9194947,"(9497178283, 9497180489)"
9497180489,23.6577228,86.9219935,"(9497180489, 9497180490)"
9497180490,23.6577559,86.9219224,"(9497180490, 9497180491)"
9497180491,23.6577989,86.9218419,"(9497180491, 9497180492)"
9497180492,23.657853,86.9217722,"(9497180492, 9497180493)"
9497180493,23.6580704,86.9215187,"(9497180493, 9497180494)"
9497180494,23.6582522,86.9213524,"(9497180494, 9497180498)"
9497180498,23.6580999,86.9212291,"(9497180498, 9497180499)"
9497180499,23.6579365,86.9210239,"(9497180499, 9497180500)"
9497180500,23.6578874,86.920938,"(9497180500, 9497180501)"
9497180501,23.6578259,86.9207932,"(9497180501, 9497180502)"
9497180502,23.6576355,86.9203265,"(9497180502, 9497180503)"
9497180503,23.6575827,86.9202138,"(9497180503, 9497180504)"
9497180504,23.6575397,86.9201522,"(9497180504, 9497180505)"
9497180505,23.6574795,86.9201133,"(9497180505, 9497180506)"
9497180506,23.6574046,86.9200945,"(9497180506, 9497180507)"
9497180507,23.6571798,86.9200422,"(9497180507, 9497180508)"
9497180508,23.6571528,86.9200435,"(9497180508, 9497180509)"
9497180509,23.6571282,86.9200543,"(9497180509, 9497180510)"
9497180510,23.6571061,86.9200784,"(9497180510, 9497180511)"
9497180511,23.6570717,86.9201991,"(9497180511, 9497180512)"
9497180512,23.6570459,86.9202635,"(9497180512, 9497180513)"
9497180513,23.6569845,86.9204324,"(9497180513, 9497180514)"
9497180514,23.6569243,86.9206028,"(9497180514, 9497180515)"
9497180515,23.6568383,86.9208643,"(9497180515, 9497180516)"
9497180516,23.6568309,86.9208911,"(9497180516, 9497181117)"
9497181117,23.6568322,86.9209085,"(9497181117, 9497181118)"
9497181118,23.6568408,86.9209327,"(9497181118, 9497181119)"
9497181119,23.6568702,86.9209729,"(9497181119, 9497181120)"
9497181120,23.6568813,86.920993,"(9497181120, 9497181121)"
9497181121,23.6568838,86.9210064,"(9497181121, 9497181122)"
9497181122,23.6568788,86.9210319,"(9497181122, 9497181123)"
9497181123,23.6567892,86.9211473,"(9497181123, 9497181124)"
9497181124,23.6567843,86.9211727,"(9497181124, 9497181125)"
9497181125,23.6567843,86.9211915,"(9497181125, 9497181126)"
9497181126,23.6567916,86.9212157,"(9497181126, 9497181127)"
9497181127,23.656826,86.9212465,"(9497181127, 9497181128)"
9497181128,23.6568334,86.9212639,"(9497181128, 9497181129)"
9497181129,23.6568383,86.921284,"(9497181129, 9497181130)"
9497181130,23.6568346,86.9213082,"(9497181130, 9497181131)"
9497181131,23.6566491,86.9215764,"(9497181131, 9497181132)"
9497181132,23.6566172,86.9216354,"(9497181132, 9497181133)"
9497181133,23.6566037,86.9216743,"(9497181133, 9497181134)"
9497181134,23.6565975,86.9217306,"(9497181134, 9497181135)"
9497181135,23.6565926,86.9217803,"(9497181135, 9497181136)"
9497181136,23.6565717,86.9218232,"(9497181136, 9497181137)"
9497181137,23.6562047,86.9223071,"(9497181137, 9497181138)"
9497181138,23.656003,86.9184986,"(9497181138, 9497181139)"
9497181139,23.6558789,86.9186327,"(9497181139, 9497181140)"
9497181140,23.6558212,86.9187011,"(9497181140, 9497181141)"
9497181141,23.6557094,86.9188419,"(9497181141, 9497181142)"
9497181142,23.6556554,86.918913,"(9497181142, 9497181143)"
9497181143,23.6556001,86.918968,"(9497181143, 9497181144)"
9497181144,23.6553006,86.9192001,"(9497181144, 9497186117)"
9497186117,23.6591158,86.9241124,"(9497186117, 9497186118)"
9497186118,23.658617,86.9244665,"(9497186118, 9497186119)"
9497186119,23.6585286,86.9245872,"(9497186119, 9497186120)"
9497186120,23.6584131,86.9248125,"(9497186120, 9497186121)"
9497186121,23.6583689,86.9249412,"(9497186121, 9497186122)"
9497186122,23.6583247,86.9250914,"(9497186122, 9497186123)"
9497186123,23.6582878,86.9254516,"(9497186123, 9497186124)"
9497186124,23.6593516,86.9260865,"(9497186124, 9497186125)"
9497186125,23.6592804,86.9260302,"(9497186125, 9497186126)"
9497186126,23.659128,86.92588,"(9497186126, 9497186127)"
9497186127,23.6590445,86.925762,"(9497186127, 9497186128)"
9497186128,23.6589708,86.9256332,"(9497186128, 9497186129)"
9497186129,23.6589118,86.925483,"(9497186129, 9497186130)"
9497186130,23.6588652,86.9254079,"(9497186130, 9497186131)"
9497186131,23.6588185,86.9253758,"(9497186131, 9497186132)"
9497186132,23.6587546,86.9253677,"(9497186132, 9497186133)"
9497186133,23.6584279,86.9254187,"(9497186133, 9497186134)"
9497186134,23.6577442,86.9255792,"(9497186134, 9497187104)"
9497187104,23.6549049,87.0084175,"(9497187104, 9497187105)"
9497187105,23.6550979,87.0086933,"(9497187105, 9497187106)"
9497187106,23.6551692,87.0088194,"(9497187106, 9497187107)"
9497187107,23.6552281,87.0089401,"(9497187107, 9497187108)"
9497187108,23.6555008,87.0096107,"(9497187108, 9497187109)"
9497187109,23.6555226,87.0097177,"(9497187109, 9497187110)"
9497187110,23.6555412,87.0098173,"(9497187110, 9497187111)"
9497187111,23.6555393,87.0098844,"(9497187111, 9497187112)"
9497187112,23.6555337,87.0099515,"(9497187112, 9497187113)"
9497187113,23.655517,87.0100287,"(9497187113, 9497187114)"
9497187114,23.6554755,87.0101161,"(9497187114, 9497187115)"
9497187115,23.6554109,87.0101873,"(9497187115, 9497187116)"
9497187116,23.6552551,87.0103813,"(9497187116, 9497187117)"
9497187117,23.6544738,87.0099647,"(9497187117, 9497187118)"
9497187118,23.654632,87.0100418,"(9497187118, 9497187119)"
9497187119,23.6547497,87.0101118,"(9497187119, 9497187120)"
9497187120,23.6549357,87.0102029,"(9497187120, 9497187121)"
9497187121,23.6553913,87.0104574,"(9497187121, 9497187122)"
9497187122,23.6557848,87.0106372,"(9497187122, 9497189217)"
9497189217,23.6759202,86.9658909,"(9497189217, 9497189218)"
9497189218,23.675963,86.9658372,"(9497189218, 9497189219)"
9497189219,23.6759951,86.9657788,"(9497189219, 9497189220)"
9497189220,23.6760165,86.9656901,"(9497189220, 9497189221)"
9497189221,23.6761148,86.9651554,"(9497189221, 9497189222)"
9497189222,23.674306,86.9678024,"(9497189222, 9497189223)"
9497189223,23.6744205,86.9677468,"(9497189223, 9497189224)"
9497189224,23.6744886,86.9676955,"(9497189224, 9497189225)"
9497189225,23.6745389,86.9676389,"(9497189225, 9497189226)"
9497189226,23.6745761,86.9675628,"(9497189226, 9497189227)"
9497189227,23.6747609,86.9667859,"(9497189227, 9497189228)"
9497189228,23.6747771,86.9667328,"(9497189228, 9497189229)"
9497189229,23.6748046,86.9666815,"(9497189229, 9497189230)"
9497189230,23.6748468,86.9666391,"(9497189230, 9497189231)"
9497189231,23.6748954,86.9666072,"(9497189231, 9497189232)"
9497189232,23.6749554,86.96657,"(9497189232, 9497189233)"
9497189233,23.6750024,86.9665346,"(9497189233, 9497189234)"
9497189234,23.6750494,86.966478,"(9497189234, 9497189235)"
9497189235,23.6750818,86.966409,"(9497189235, 9497189236)"
9497189236,23.6751142,86.966317,"(9497189236, 9497189237)"
9497189237,23.6751547,86.9662232,"(9497189237, 9497189238)"
9497189238,23.6752131,86.9661329,"(9497189238, 9497189239)"
9497189239,23.6752665,86.9660781,"(9497189239, 9497189240)"
9497189240,23.6753168,86.9660144,"(9497189240, 9497189241)"
9497189241,23.6753638,86.9659277,"(9497189241, 9497189242)"
9497189242,23.6753865,86.965841,"(9497189242, 9497189243)"
9497189243,23.6753881,86.9657596,"(9497189243, 9497189244)"
9497189244,23.6753751,86.9655561,"(9497189244, 9497189245)"
9497189245,23.6753767,86.9654198,"(9497189245, 9497189246)"
9497189246,23.6753946,86.9652942,"(9497189246, 9497189247)"
9497189247,23.6754221,86.9651544,"(9497189247, 9497189248)"
9497189248,23.6755048,86.9648057,"(9497189248, 9497189249)"
9497189249,23.6755064,86.96478,"(9497189249, 9497189250)"
9497189250,23.6754978,86.9647567,"(9497189250, 9497189251)"
9497189251,23.6754818,86.964745,"(9497189251, 9497189252)"
9497189252,23.6754206,86.9646986,"(9497189252, 9497189253)"
9497189253,23.6754142,86.9646869,"(9497189253, 9497189254)"
9497189254,23.6754142,86.9646694,"(9497189254, 9497189255)"
9497189255,23.6754217,86.9646507,"(9497189255, 9497189256)"
9497189256,23.6754922,86.9645094,"(9497189256, 9497189257)"
9497189257,23.6739146,86.9639752,"(9497189257, 9497189258)"
9497189258,23.6738718,86.9641155,"(9497189258, 9497189259)"
9497189259,23.6737992,86.9643187,"(9497189259, 9497189260)"
9497189260,23.6737154,86.9645444,"(9497189260, 9497189261)"
9497189261,23.6735851,86.9648351,"(9497189261, 9497189262)"
9497189262,23.673425,86.9651359,"(9497189262, 9497189263)"
9497189263,23.6733003,86.9653493,"(9497189263, 9497189264)"
9497189264,23.6731681,86.965512,"(9497189264, 9497189265)"
9497189265,23.6730145,86.9656294,"(9497189265, 9497189266)"
9497189266,23.6727817,86.9658198,"(9497189266, 9497189267)"
9497189267,23.6727645,86.9658292,"(9497189267, 9497189268)"
9497189268,23.6727498,86.9658279,"(9497189268, 9497189269)"
9497189269,23.6727302,86.9658185,"(9497189269, 9497189270)"
9497189270,23.6726107,86.9657391,"(9497189270, 9497189271)"
9497189271,23.6731904,86.9654844,"(9497189271, 9497189272)"
9497189272,23.6733329,86.965617,"(9497189272, 9497189273)"
9497189273,23.6732052,86.9657958,"(9497189273, 9497189274)"
9497189274,23.6734022,86.966104,"(9497189274, 9497189275)"
9497189275,23.6735641,86.9663134,"(9497189275, 9497189276)"
9497189276,23.6737936,86.9665712,"(9497189276, 9497189277)"
9497189277,23.6739843,86.9667243,"(9497189277, 9497189278)"
9497189278,23.674665,86.9671979,"(9497189278, 9497189279)"
9497189279,23.6729639,86.9660313,"(9497189279, 9497189280)"
9497189280,23.6728311,86.9661487,"(9497189280, 9497189281)"
9497189281,23.6727531,86.9662269,"(9497189281, 9497189282)"
9497189282,23.6727124,86.9662725,"(9497189282, 9497189283)"
9497189283,23.6727028,86.9662947,"(9497189283, 9497189284)"
9497189284,23.6727049,86.9663168,"(9497189284, 9497189285)"
9497189285,23.6727199,86.9663402,"(9497189285, 9497189286)"
9497189286,23.6728562,86.9664606,"(9497189286, 9497189287)"
9497189287,23.6734213,86.9661288,"(9497189287, 9497189288)"
9497189288,23.6730143,86.9665731,"(9497189288, 9497189289)"
9497189289,23.6730002,86.9665808,"(9497189289, 9497189290)"
9497189290,23.6729846,86.9665823,"(9497189290, 9497189291)"
9497189291,23.6729663,86.9665777,"(9497189291, 9497189292)"
9497189292,23.6729451,86.9665731,"(9497189292, 9497189293)"
9497189293,23.672924,86.9665777,"(9497189293, 9497189294)"
9497189294,23.6729028,86.9665977,"(9497189294, 9497189295)"
9497189295,23.6726245,86.9670621,"(9497189295, 9497189296)"
9497189296,23.6727855,86.9671016,"(9497189296, 9497189297)"
9497189297,23.6725637,86.9675518,"(9497189297, 9497189298)"
9497189298,23.6725431,86.9676094,"(9497189298, 9497189299)"
9497189299,23.6725262,86.9676717,"(9497189299, 9497189300)"
9497189300,23.67252,86.9677535,"(9497189300, 9497189301)"
9497189301,23.6745587,86.9675984,"(9497189301, 9497189302)"
9497189302,23.6748577,86.9677911,"(9497189302, 9497189303)"
9497189303,23.6749261,86.9678495,"(9497189303, 9497189304)"
9497189304,23.6736659,86.9646548,"(9497189304, 9497189305)"
9497189305,23.6739165,86.9647323,"(9497189305, 9497189306)"
9497189306,23.6741225,86.9647863,"(9497189306, 9497189307)"
9497189307,23.6741747,86.964797,"(9497189307, 9497189308)"
9497189308,23.6742185,86.964814,"(9497189308, 9497189309)"
9497189309,23.6742517,86.9648379,"(9497189309, 9497189310)"
9497189310,23.6743186,86.9648956,"(9497189310, 9497189311)"
9497189311,23.6743737,86.9649357,"(9497189311, 9497189312)"
9497189312,23.67444,86.9649773,"(9497189312, 9497189313)"
9497189313,23.6744936,86.9650189,"(9497189313, 9497189314)"
9497189314,23.6747518,86.9652238,"(9497189314, 9497189315)"
9497189315,23.6751257,86.9655057,"(9497189315, 9497189316)"
9497189316,23.6753841,86.9656966,"(9497189316, 9497189317)"
9497189317,23.6734961,86.9653695,"(9497189317, 9497189318)"
9497189318,23.6736565,86.9650881,"(9497189318, 9497189319)"
9497189319,23.6738529,86.9647127,"(9497189319, 9497189320)"
9497189320,23.6736657,86.9656104,"(9497189320, 9497189321)"
9497189321,23.6736625,86.965623,"(9497189321, 9497189322)"
9497189322,23.6736667,86.9656359,"(9497189322, 9497189323)"
9497189323,23.6736753,86.9656487,"(9497189323, 9497189324)"
9497189324,23.6738444,86.9657495,"(9497189324, 9497189325)"
9497189325,23.6734732,86.9661958,"(9497189325, 9497189326)"
9497189326,23.6737848,86.9658333,"(9497189326, 9497189327)"
9497189327,23.6739737,86.9655678,"(9497189327, 9497189328)"
9497189328,23.6739844,86.9655573,"(9497189328, 9497189329)"
9497189329,23.6740004,86.9655491,"(9497189329, 9497189330)"
9497189330,23.6740186,86.9655503,"(9497189330, 9497189331)"
9497189331,23.6740357,86.9655468,"(9497189331, 9497189332)"
9497189332,23.6740528,86.9655328,"(9497189332, 9497189333)"
9497189333,23.6743137,86.9651335,"(9497189333, 9497189334)"
9497189334,23.6743182,86.9651221,"(9497189334, 9497189335)"
9497189335,23.6743182,86.9651115,"(9497189335, 9497189336)"
9497189336,23.6743134,86.9651018,"(9497189336, 9497189337)"
9497189337,23.6742889,86.9650834,"(9497189337, 9497189338)"
9497189338,23.6742792,86.9650741,"(9497189338, 9497189339)"
9497189339,23.6742739,86.9650612,"(9497189339, 9497189340)"
9497189340,23.6742782,86.9650426,"(9497189340, 9497189341)"
9497189341,23.6743439,86.964914,"(9497189341, 9497189342)"
9497189342,23.6745717,86.9650806,"(9497189342, 9497189343)"
9497189343,23.6745414,86.9651947,"(9497189343, 9497189344)"
9497189344,23.6745107,86.9652806,"(9497189344, 9497189345)"
9497189345,23.6744739,86.9653517,"(9497189345, 9497189346)"
9497189346,23.674399,86.9654603,"(9497189346, 9497189347)"
9497189347,23.6741545,86.9657687,"(9497189347, 9497189348)"
9497189348,23.6740747,86.9658921,"(9497189348, 9497189349)"
9497189349,23.6740342,86.9659779,"(9497189349, 9497189350)"
9497189350,23.6740268,86.9660276,"(9497189350, 9497189351)"
9497189351,23.6740293,86.9660839,"(9497189351, 9497189352)"
9497189352,23.674033,86.9661295,"(9497189352, 9497189353)"
9497189353,23.6740293,86.9661684,"(9497189353, 9497189354)"
9497189354,23.6740108,86.9662126,"(9497189354, 9497189355)"
9497189355,23.6736968,86.9664684,"(9497189355, 9497189356)"
9497189356,23.6741824,86.9668697,"(9497189356, 9497189357)"
9497189357,23.6746897,86.9653405,"(9497189357, 9497189358)"
9497189358,23.6746615,86.9654114,"(9497189358, 9497189359)"
9497189359,23.6746375,86.96549,"(9497189359, 9497189360)"
9497189360,23.6746037,86.9655901,"(9497189360, 9497189361)"
9497189361,23.6745684,86.9656733,"(9497189361, 9497189362)"
9497189362,23.674306,86.9662849,"(9497189362, 9497189363)"
9497189363,23.6742309,86.9664229,"(9497189363, 9497189364)"
9497189364,23.6739715,86.9662777,"(9497189364, 9497189365)"
9497189365,23.6744238,86.9665202,"(9497189365, 9497189366)"
9497189366,23.6745794,86.9665857,"(9497189366, 9497189367)"
9497189367,23.6748267,86.9666569,"(9497189367, 9497189368)"
9497189368,23.6743635,86.9664898,"(9497189368, 9497189369)"
9497189369,23.6741469,86.966916,"(9497189369, 9497189370)"
9497189370,23.6742067,86.9668226,"(9497189370, 9497189371)"
9497189371,23.6745884,86.9656262,"(9497189371, 9497189372)"
9497189372,23.6747328,86.9657226,"(9497189372, 9497189373)"
9497189373,23.6747499,86.9657296,"(9497189373, 9497189374)"
9497189374,23.6747702,86.9657308,"(9497189374, 9497189375)"
